datetime,location_x,location_y,firstname,lastname,middlename,ssn
2016-11-11T08:59:34.000-05:00,-76.65798355804296,39.286844961074706,Jared,Combs,Skyler,901-NI-6283
2016-11-11T08:59:44.000-05:00,-76.65810659984811,39.286852866422265,Jared,Combs,Skyler,901-NI-6283
2016-11-11T08:59:54.000-05:00,-76.65808010699938,39.28665676704885,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:00:04.000-05:00,-76.65812015270981,39.28667565070169,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:00:14.000-05:00,-76.65794957785177,39.28685697885191,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:00:24.000-05:00,-76.65801397736337,39.28675738002545,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:00:34.000-05:00,-76.65801952805798,39.28669309483918,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:00:44.000-05:00,-76.65805748180968,39.28671857024362,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:00:54.000-05:00,-76.65812277116618,39.28676761365161,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:01:04.000-05:00,-76.65807018722158,39.286756192276144,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:01:14.000-05:00,-76.65806793903008,39.286711802817635,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:01:24.000-05:00,-76.65790398230513,39.28679044360916,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:01:34.000-05:00,-76.65803836254041,39.28676936974761,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:01:44.000-05:00,-76.65803571461034,39.28677993555331,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:01:54.000-05:00,-76.65804182231102,39.28683284010938,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:02:04.000-05:00,-76.65807949019145,39.2867282916678,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:02:14.000-05:00,-76.65807498146752,39.28666784844324,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:02:24.000-05:00,-76.65806259450001,39.286649028639445,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:02:34.000-05:00,-76.65803311128712,39.28678718482112,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:02:44.000-05:00,-76.65803070012431,39.28688594990261,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:02:54.000-05:00,-76.65796578674329,39.28684448266579,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:03:04.000-05:00,-76.65794287386676,39.28668735604466,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:03:14.000-05:00,-76.6579516468423,39.28672638108486,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:03:24.000-05:00,-76.65804692218961,39.286810903124056,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:03:34.000-05:00,-76.65800861974529,39.28674266815975,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:03:44.000-05:00,-76.65795295464599,39.286822782702075,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:03:54.000-05:00,-76.65806503590723,39.286812925038056,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:04:04.000-05:00,-76.65803566975273,39.28678706719308,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:04:14.000-05:00,-76.65807195923412,39.28686146795749,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:04:24.000-05:00,-76.65804426775728,39.28685406468269,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:04:34.000-05:00,-76.6580361772308,39.286771159175096,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:04:44.000-05:00,-76.65803625496544,39.28676879591643,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:04:54.000-05:00,-76.65805881890701,39.28686999300507,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:05:04.000-05:00,-76.65815559039667,39.28671345477943,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:05:14.000-05:00,-76.657968965893,39.28685764890525,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:05:24.000-05:00,-76.65807703561511,39.286758918782006,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:05:34.000-05:00,-76.65812521104753,39.28678390180405,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:05:44.000-05:00,-76.65792367166466,39.28674109456212,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:05:54.000-05:00,-76.65803718701093,39.28679536897442,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:06:04.000-05:00,-76.65805927844191,39.2867896210922,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:06:14.000-05:00,-76.6580414750475,39.28675265179234,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:06:24.000-05:00,-76.65798799376886,39.28674044567785,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:06:34.000-05:00,-76.65793673085774,39.286791436219914,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:06:44.000-05:00,-76.65792431327777,39.28683313638871,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:06:54.000-05:00,-76.65803792690899,39.28677774580854,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:07:04.000-05:00,-76.6580225288393,39.286775473908655,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:07:14.000-05:00,-76.65805425703837,39.28665376661738,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:07:24.000-05:00,-76.65796433069721,39.28675363536668,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:07:34.000-05:00,-76.65808508478531,39.28665309657055,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:07:44.000-05:00,-76.6580653496163,39.286758899165655,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:07:54.000-05:00,-76.65793756864892,39.28676072019504,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:08:04.000-05:00,-76.65804065086601,39.286763621885974,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:08:14.000-05:00,-76.65807664157715,39.286733051346715,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:08:24.000-05:00,-76.65799871523514,39.286883051187516,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:08:34.000-05:00,-76.65800317122672,39.28683916558321,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:08:44.000-05:00,-76.658101886917,39.28666767550659,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:08:54.000-05:00,-76.65808003111961,39.28675271372617,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:09:04.000-05:00,-76.65797920764906,39.286836422893494,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:09:14.000-05:00,-76.65804980924516,39.28672685473441,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:09:24.000-05:00,-76.65793352374145,39.28680777393334,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:09:34.000-05:00,-76.65807066191758,39.28665502845267,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:09:44.000-05:00,-76.65807443928868,39.28668497103421,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:09:54.000-05:00,-76.65803798283817,39.28675538370536,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:10:04.000-05:00,-76.65806113060768,39.28680988772789,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:10:14.000-05:00,-76.65803684576547,39.286781970819554,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:10:24.000-05:00,-76.65800547804504,39.286775759323724,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:10:34.000-05:00,-76.65806933781222,39.28671610598261,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:10:44.000-05:00,-76.6579118470664,39.286763244898076,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:10:54.000-05:00,-76.65806489784211,39.28675347758864,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:11:04.000-05:00,-76.65803496432395,39.28677123769129,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:11:14.000-05:00,-76.65795696634541,39.28679730080859,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:11:24.000-05:00,-76.65804081852583,39.28677633580113,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:11:34.000-05:00,-76.65798388617591,39.28683889760878,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:11:44.000-05:00,-76.65813619474048,39.28671540262568,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:11:54.000-05:00,-76.65806477912666,39.286702895777886,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:12:04.000-05:00,-76.65810800019037,39.28672837383891,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:12:14.000-05:00,-76.65810568611734,39.28674807195553,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:12:24.000-05:00,-76.65798757489067,39.286811413805786,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:12:34.000-05:00,-76.65806838545333,39.286787779653686,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:12:44.000-05:00,-76.65806442569978,39.28678899026888,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:12:54.000-05:00,-76.6581664385249,39.2867469571318,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:13:04.000-05:00,-76.65806475209402,39.28679887809435,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:13:14.000-05:00,-76.65801503601186,39.28675618982425,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:13:24.000-05:00,-76.65795511992356,39.28681937876337,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:13:34.000-05:00,-76.65798858289739,39.28665936236116,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:13:44.000-05:00,-76.6581025765686,39.28679543174049,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:13:54.000-05:00,-76.6580072351761,39.28685784796275,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:14:04.000-05:00,-76.6580494859396,39.28676568147595,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:14:14.000-05:00,-76.65805525392098,39.286751142008185,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:14:24.000-05:00,-76.65803050474432,39.28679097058458,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:14:34.000-05:00,-76.6580035828241,39.286720837951044,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:14:44.000-05:00,-76.65800830179506,39.28671484830095,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:14:54.000-05:00,-76.65804033203644,39.28681120912486,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:15:04.000-05:00,-76.65801390381067,39.28679072241934,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:15:14.000-05:00,-76.65808434659252,39.28675838809745,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:15:24.000-05:00,-76.6581549523882,39.28675645928556,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:15:34.000-05:00,-76.65801865250252,39.286767470759166,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:15:44.000-05:00,-76.6580138540751,39.28668255922045,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:15:54.000-05:00,-76.658030508212,39.28683332773247,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:16:04.000-05:00,-76.65810231842343,39.28683729535897,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:16:14.000-05:00,-76.65801121065037,39.28670749425976,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:16:24.000-05:00,-76.65801211554515,39.28671804758673,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:16:34.000-05:00,-76.6581217467659,39.28677531810626,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:16:44.000-05:00,-76.65809632542927,39.286798382084925,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:16:54.000-05:00,-76.6579616495917,39.286773808608494,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:17:04.000-05:00,-76.65803736830416,39.28679285082897,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:17:14.000-05:00,-76.65802129700441,39.2867712176911,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:17:24.000-05:00,-76.65803347673948,39.28679806574245,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:17:34.000-05:00,-76.65802663776084,39.2867714685917,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:17:44.000-05:00,-76.65802728220805,39.286716980281064,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:17:54.000-05:00,-76.65803752014526,39.28669789104157,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:18:04.000-05:00,-76.65800781840974,39.28685415683113,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:18:14.000-05:00,-76.65799728653367,39.28671395744467,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:18:24.000-05:00,-76.65803984068347,39.286819439396055,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:18:34.000-05:00,-76.6580608294258,39.286753152727606,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:18:44.000-05:00,-76.65804459434548,39.28679546775489,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:18:54.000-05:00,-76.65802028647242,39.2867576363311,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:19:04.000-05:00,-76.6580234297638,39.286848142371284,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:19:14.000-05:00,-76.65804612961446,39.28682548130744,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:19:24.000-05:00,-76.658117987076,39.28682117568501,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:19:34.000-05:00,-76.65799884362107,39.2867345347441,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:19:44.000-05:00,-76.65804192478338,39.286751207059034,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:19:54.000-05:00,-76.65808473621561,39.28680159951306,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:20:04.000-05:00,-76.65803195766681,39.286782533795034,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:20:14.000-05:00,-76.65799426480591,39.28678318035567,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:20:24.000-05:00,-76.65813094304232,39.28679820625048,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:20:34.000-05:00,-76.65804716849041,39.28682297152396,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:20:44.000-05:00,-76.65796147410184,39.28671564377764,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:20:54.000-05:00,-76.65793127092962,39.28676674842928,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:21:04.000-05:00,-76.658022477089,39.28679102300722,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:21:14.000-05:00,-76.65802682414576,39.286786364357724,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:21:24.000-05:00,-76.65805575738239,39.286823909369936,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:21:34.000-05:00,-76.65807369243974,39.286803099345384,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:21:44.000-05:00,-76.65802239977204,39.28675153589168,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:21:54.000-05:00,-76.65812542355955,39.28674315070397,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:22:04.000-05:00,-76.65803694636121,39.286661811213186,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:22:14.000-05:00,-76.65809449708482,39.28685887688472,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:22:24.000-05:00,-76.6580323973986,39.28676728867834,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:22:34.000-05:00,-76.65804237656263,39.2867635253189,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:22:44.000-05:00,-76.65812992687312,39.28672754909231,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:22:54.000-05:00,-76.65805604027372,39.28684225586192,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:23:04.000-05:00,-76.65802027700572,39.28678043768958,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:23:14.000-05:00,-76.65815020670728,39.28679519970072,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:23:24.000-05:00,-76.65803112834313,39.28677373034726,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:23:34.000-05:00,-76.65804509801987,39.286775822784485,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:23:44.000-05:00,-76.6580424119273,39.28675765481426,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:23:54.000-05:00,-76.65804407419131,39.28680162325237,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:24:04.000-05:00,-76.65793579743845,39.286754592666675,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:24:14.000-05:00,-76.65803250790957,39.28674737423607,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:24:24.000-05:00,-76.65803725404194,39.28677018986333,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:24:34.000-05:00,-76.65809674165828,39.28673797101289,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:24:44.000-05:00,-76.6580457401142,39.286759444185556,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:24:54.000-05:00,-76.65805001593293,39.28669319688803,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:25:04.000-05:00,-76.65792396924137,39.28676566570353,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:25:14.000-05:00,-76.65803837449533,39.28676712302918,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:25:24.000-05:00,-76.65803411351432,39.28677305372983,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:25:34.000-05:00,-76.6580145239787,39.28679520917102,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:25:44.000-05:00,-76.65803673150916,39.28677032383088,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:25:54.000-05:00,-76.6580039256366,39.28673064294389,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:26:04.000-05:00,-76.65801911270873,39.286726258438705,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:26:14.000-05:00,-76.65791820325076,39.28672576882516,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:26:24.000-05:00,-76.65806105653522,39.28688056952701,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:26:34.000-05:00,-76.65797658411665,39.28684882054222,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:26:44.000-05:00,-76.65802226694852,39.28682519172437,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:26:54.000-05:00,-76.65805503337899,39.286734055643876,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:27:04.000-05:00,-76.65816089251253,39.28674391603698,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:27:14.000-05:00,-76.65813582865592,39.286852975122315,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:27:24.000-05:00,-76.65793165803055,39.286720745229616,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:27:34.000-05:00,-76.65802409023658,39.28666927490529,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:27:44.000-05:00,-76.65797137157237,39.2867456312422,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:27:54.000-05:00,-76.65805966451808,39.286777381658226,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:28:04.000-05:00,-76.65810137001944,39.28680429332006,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:28:14.000-05:00,-76.65803428249627,39.286702911093165,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:28:24.000-05:00,-76.65803613584765,39.286774139778274,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:28:34.000-05:00,-76.65803084941287,39.28677648085563,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:28:44.000-05:00,-76.65798483939783,39.286661526078184,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:28:54.000-05:00,-76.65803501911729,39.28677281457446,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:29:04.000-05:00,-76.65814434296453,39.286779668830334,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:29:14.000-05:00,-76.65792839992686,39.28669826154882,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:29:24.000-05:00,-76.65805086213268,39.286766542834506,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:29:34.000-05:00,-76.65805502479745,39.28667819393202,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:29:44.000-05:00,-76.65813844222366,39.286850490398244,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:29:54.000-05:00,-76.65798568008458,39.286798943077294,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:30:04.000-05:00,-76.65802991262234,39.286817302380996,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:30:14.000-05:00,-76.65803948105314,39.28679814803961,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:30:24.000-05:00,-76.65807260115797,39.28672279483065,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:30:34.000-05:00,-76.65801067580226,39.28670759865998,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:30:44.000-05:00,-76.65803336081277,39.28675491047224,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:30:54.000-05:00,-76.65804983614262,39.28674974708224,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:31:04.000-05:00,-76.65802324644227,39.286831119084404,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:31:14.000-05:00,-76.6580374440349,39.286772333455794,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:31:24.000-05:00,-76.6580469308175,39.286740680141044,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:31:34.000-05:00,-76.65807216702788,39.28669750409097,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:31:44.000-05:00,-76.65807147648067,39.28681488643099,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:31:54.000-05:00,-76.65803196527925,39.28680035259224,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:32:04.000-05:00,-76.65799576728685,39.28670217315127,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:32:14.000-05:00,-76.65799945878521,39.28676578856006,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:32:24.000-05:00,-76.65814729639271,39.28677040393207,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:32:34.000-05:00,-76.65803185552008,39.286848272907406,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:32:44.000-05:00,-76.65803478709212,39.28677242763353,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:32:54.000-05:00,-76.6580398997656,39.28675108814865,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:33:04.000-05:00,-76.65794443756452,39.28669277814448,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:33:14.000-05:00,-76.65806332969505,39.28683963104893,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:33:24.000-05:00,-76.65797221823031,39.28683067260986,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:33:34.000-05:00,-76.65799019149982,39.28673340700075,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:33:44.000-05:00,-76.65810326555948,39.28681612281758,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:33:54.000-05:00,-76.65809414185229,39.28678735618226,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:34:04.000-05:00,-76.65803725042389,39.286775294767054,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:34:14.000-05:00,-76.65802057445515,39.286703755814465,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:34:24.000-05:00,-76.65806886719857,39.28674657325666,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:34:34.000-05:00,-76.65808329569941,39.2866617260756,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:34:44.000-05:00,-76.6579974557388,39.286675679566194,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:34:54.000-05:00,-76.65803608145296,39.286775853386416,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:35:04.000-05:00,-76.6580160358385,39.28675615788055,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:35:14.000-05:00,-76.65807492097244,39.286812120687046,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:35:24.000-05:00,-76.65803562419465,39.28677357510732,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:35:34.000-05:00,-76.65804226371426,39.28687611498158,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:35:44.000-05:00,-76.65803864228671,39.28676952508641,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:35:54.000-05:00,-76.65803267045705,39.28675608965391,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:36:04.000-05:00,-76.65799263540865,39.286900092360526,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:36:14.000-05:00,-76.65799485881578,39.28666874920601,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:36:24.000-05:00,-76.65815354242758,39.28677938423213,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:36:34.000-05:00,-76.65805991243069,39.286782969361774,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:36:44.000-05:00,-76.6580370182285,39.28685791973769,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:36:54.000-05:00,-76.65803907897751,39.28679166904912,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:37:04.000-05:00,-76.65811171453826,39.28673264483588,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:37:14.000-05:00,-76.65796013036207,39.28675333354193,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:37:24.000-05:00,-76.6581168417989,39.28669395760968,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:37:34.000-05:00,-76.65807957716503,39.28673741577408,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:37:44.000-05:00,-76.6580374761036,39.286752195100796,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:37:54.000-05:00,-76.65802155638336,39.28680009466899,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:38:04.000-05:00,-76.65795658735756,39.286779809638325,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:38:14.000-05:00,-76.65810088154204,39.286802360200895,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:38:24.000-05:00,-76.65807681779569,39.28680551103729,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:38:34.000-05:00,-76.65806763252077,39.286843829133495,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:38:44.000-05:00,-76.65802584306293,39.286695640251175,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:38:54.000-05:00,-76.65805980826241,39.286784384922726,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:39:04.000-05:00,-76.65800183000225,39.28682258265462,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:39:14.000-05:00,-76.65803311084123,39.286755003310965,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:39:24.000-05:00,-76.65796157875253,39.28669573734261,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:39:34.000-05:00,-76.65805094732671,39.28678257553055,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:39:44.000-05:00,-76.65804872712445,39.286880994949975,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:39:54.000-05:00,-76.65798323142705,39.286749146322954,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:40:04.000-05:00,-76.65801797909786,39.28674005699646,Jared,Combs,Skyler,901-NI-6283
2016-11-11T09:40:14.000-05:00,-76.65803604732497,39.28678514424711,Jared,Combs,Skyler,901-NI-6283
